WI0021474,110008231485,JUNEAU CITY,MILL ST,JUNEAU,WI,POTW,Unknown,Effective,No,0,662,43.3812,-88.7035,N/A
WI0021091,110010889805,POYNETTE WWTF,POYNETTE STP,POYNETTE,WI,POTW,Unknown,Effective,No,2,318,43.3862,-89.4057,N/A
WI0022241,110010848538,SOLDIERS GROVE WASTEWATER TREA,"800 CTH C, SOLDIERS GROVE, WISCONSIN",SOLDIERS GROVE,WI,POTW,Unknown,Effective,No,0,739,43.3963,-90.7858,N/A
WI0020486,110039722743,IRON RIDGE VILLAGE,PLEASANT ST,IRON RIDGE,WI,POTW,Unknown,Admin Continued,No,0,2705,43.3994,-88.5307,N/A
WI0028053,110010887567,ALLENTON SAN DIST 1 WWTF,MAIN ST & ROCK R BRIDGE,ALLENTON,WI,POTW,Unknown,Effective,No,3,885,43.4234,-88.3493,N/A
WI0035483,110010885836,HILLPOINT SANITARY DISTRICT,E4105A HILLPOINT ROAD,HILLPOINT,WI,POTW,Unknown,Effective,No,0,859,43.4237,-90.1026,N/A
WI0029793,110039957847,DE SOTO WASTEWATER TREATMENT F,HWY 35,DE SOTO,WI,POTW,Unknown,Effective,No,0,561,43.4244,-91.2019,N/A
WI0024911,110010888165,NEWBURG SANITARY DISTRICT VILL,NEWBURG STP,NEWBURG,WI,POTW,Unknown,Admin Continued,No,0,778,43.4323,-88.0408,N/A
WI0020231,110010889869,HORICON WWTF,JACKSON ST,414-485-3544,WI,POTW,Unknown,Effective,No,0,431,43.4385,-88.6300,N/A
WI0021661,110010889495,READSTOWN WASTEWATER TREATMENT,WEST SOUTH STREET,READSTOWN,WI,POTW,Unknown,Effective,No,0,886,43.4436,-90.7591,N/A
WI0049689,110010885024,HUB ROCK SANITARY DIST NO.1,CTH DD ROCKBRIDGE,RICHLAND CENTER,WI,POTW,Unknown,Effective,No,0,474,43.4470,-90.3608,N/A
WI0028011,110010887558,NORTH FREEDOM WWTF,LAGOON ROAD,NORTH FREEDOM,WI,POTW,Unknown,Effective,No,3,1115,43.4535,-89.8536,N/A
WI0020117,110010889814,RIO WWTF,SWQ SEQ SEC 36 T12N R10E,RIO,WI,POTW,Unknown,Effective,No,3,4133,43.4549,-89.2483,N/A
WI0029114,110010887273,LOGANVILLE WWTF,SEQ SWQ SEC 4 T11N R4E,608-727-5981,WI,POTW,Unknown,Effective,No,0,2307,43.4552,-90.0260,N/A
WI0036447,110010886005,LIME RIDGE VILLAGE,EAST MAPLE AVE,LIME RIDGE,WI,POTW,Unknown,Effective,No,0,859,43.4676,-90.1520,N/A
WI0029041,110010887237,ROCK SPRINGS WWTF,SE 1/4 SW 1/4 SECTION 33,T12N R5E,WI,POTW,Unknown,Effective,No,0,1115,43.4692,-89.9105,N/A
WI0020800,110010889654,FREDONIA MUNICIPAL SEWER AND W,HIGHWAY AA,FREDONIA,WI,POTW,Unknown,Effective,No,2,60,43.4739,-87.9918,N/A
WI0031801,110010886201,CAZENOVIA WASTEWATER TRTMNT FA,NEQ SEC 5 T12N R3E,IRONTON TN,WI,POTW,Unknown,Effective,No,1,759,43.4822,-90.2531,N/A
WI0023353,110010888352,BELGIUM WASTEWATER TREATMENT F,BELGIUM STP SILVER BEACH R,BELGIUM,WI,POTW,Unknown,Effective,No,0,485,43.5017,-87.8521,N/A
WI0021148,110039964143,VIOLA WASTEWATER TREATMENT FAC,VIOLA STP,VIOLA,WI,POTW,Unknown,Effective,No,0,1458,43.5068,-90.6745,N/A
WI0031551,110010886746,BURNETT SAN DIST WASTEWATER TR,BURNETT DITCH RD E HWY 26,BURNETT,WI,POTW,Unknown,Effective,No,0,745,43.5100,-88.6869,N/A
WI0022322,110010888628,THERESA WWTP,MC ARTHUR RD,THERESA,WI,POTW,Unknown,Effective,No,0,1215,43.5137,-88.4608,N/A
WI0021733,110005421445,KEWASKUM WASTEWATER TREATMENT,1000 FOND DU LAC AVENUE,KEWASKUM,WI,POTW,Unknown,Admin Continued,No,6,170,43.5139,-88.2237,N/A
WI0035548,110010885854,KEKOSKEE WASTEWATER TREATMENT,ROCKVALE ROAD,WILLIAMSTOWN TN,WI,POTW,Unknown,Effective,No,0,3474,43.5369,-88.5679,N/A
WI0031160,110010886595,RANDOLPH WASTEWATER TREATMENT,S T H 73,RANDOLPH,WI,POTW,Unknown,Effective,No,0,897,43.5387,-89.0095,N/A
WI0023523,110010888423,CAMBRIA WASTEWATER TREATMENT F,COUNTY HWY P WEST,CAMBRIA,WI,POTW,Unknown,Effective,No,2,1884,43.5433,-89.1083,N/A
WI0021415,110013072913,RANDOM LAKE VILLAGE,STH 144 & SPRING ST,RANDOM LAKE,WI,POTW,Unknown,Admin Continued,No,0,451,43.5573,-87.9691,N/A
WI0021920,110010889020,VIROQUA WASTEWATER TREATMENT F,CITY HALL 202 N MAIN ST,VIROQUA,WI,POTW,Unknown,Effective,No,1,2201,43.5573,-90.8896,N/A
WI0020711,110010889574,CEDAR GROVE WASTEWATER TRTMNT,NWQ SEQ SEC 24 T13N R22E,HOLLAND TN,WI,POTW,Unknown,Effective,No,0,690,43.5667,-87.8167,N/A
WI0024465,110010888067,LA FARGE WASTEWATER TREATMENT,HWY 131 SOUTH,LA FARGE,WI,POTW,Unknown,Effective,No,1,1156,43.5672,-90.6374,N/A
WI0028878,110010887111,LA VALLE WWTF,NE-NEQ SEQ SEC 27 T13N R3E,LA VALLE,WI,POTW,Unknown,Effective,No,0,283,43.5763,-90.1177,N/A
WI0020532,110010896307,LOMIRA VILLAGE,LOMIRA STP,LOMIRA,WI,POTW,Unknown,Effective,No,0,2677,43.5766,-88.4429,N/A
WI0022284,110010888593,GENOA WASTEWATER TREATMENT FAC,HIGHWAY 35,GENOA,WI,POTW,Unknown,Effective,No,0,522,43.5767,-91.2283,N/A
WI0031780,110010886194,FRIESLAND WWTF,SEQ NWQ SEC 22 T13N R12E,FRIESLAND,WI,POTW,Unknown,Effective,No,0,843,43.5931,-89.0621,N/A
WI0020818,110039963126,CAMPBELLSPORT WASTEWATER TRTMN,531 SPRING ST,414-533-4614,WI,POTW,Unknown,Admin Continued,No,2,466,43.5960,-88.2732,N/A
WI0021601,110010848093,BROWNSVILLE WASTEWATER TRTMNT,BROWNSVILLE STP,BROWNSVILLE,WI,POTW,Unknown,Effective,No,0,3474,43.6141,-88.4866,N/A
WI0022233,110039718712,OOSTBURG WASTEWATER TREATMENT,COUNTRY TRUNK K,OOSTBURG,WI,POTW,Unknown,Effective,No,0,982,43.6307,-87.7994,N/A
WI0036811,110010848592,ONION RIVER WASTEWATER TREATME,W 4311 WATER STREET,HINGHAM,WI,POTW,Unknown,Effective,No,0,1110,43.6412,-87.9098,N/A
WI0028304,110039959220,STODDARD WASTEWATER TREATMENT,S PEARL ST & PRAIRIE RD,STODDARD,WI,POTW,Unknown,Effective,No,0,1409,43.6471,-91.2257,N/A
WI0029688,110010886808,WONEWOC VILLAGE OF,121 WEST COLVIN RD.,WONEWOC,WI,POTW,Unknown,Effective,No,0,1769,43.6481,-90.2220,N/A
WI0020583,110039722020,HILLSBORO WASTEWATER TREATMENT,MADISON STREET,HILLSBORO,WI,POTW,Unknown,Effective,No,0,807,43.6546,-90.3386,N/A
WI0021792,110010888959,WESTBY WASTEWATER TREATMENT FA,WEST STATE STREET,WESTBY,WI,POTW,Unknown,Effective,No,2,81,43.6554,-90.8891,N/A
WI0031577,110010886755,GIBBSVILLE SANITARY DISTRICT,CTH OK,SHEBOYGAN FALLS,WI,POTW,Unknown,Effective,No,0,422,43.6560,-87.8244,N/A
WI0025348,110010893462,CHASEBURG WASTEWATER TREATMENT,BRINKMAN LANE,CHASEBURG,WI,POTW,Unknown,Effective,No,0,912,43.6591,-91.1035,N/A
WI0036889,110010848609,WAZEE AREA WASTEWATER COMM,W9450 WEST BOTTOM RD,BLACK RIVER FALLS,WI,POTW,Unknown,Effective,No,0,435,43.6748,-89.8251,N/A
WI0022471,110010888735,WALDO WASTEWATER TREATMENT FAC,NORTH MILL STREET,WALDO,WI,POTW,Unknown,Effective,No,0,1200,43.6761,-87.9406,N/A
WI0036421,110010891516,KINGSTON VILLAGE,NEQ NWQ S24 T14N R11E,KINGSTON TN,WI,POTW,Unknown,Admin Continued,No,0,2861,43.6835,-89.1366,N/A
WI0025640,110010887763,UNION CENTER VILLAGE OF,UNION CENTER STP,UNION CENTER,WI,POTW,Unknown,Effective,No,0,739,43.6861,-90.2639,N/A
WI0030716,110010887040,EDEN WASTEWATER TREATMENT FACI,GRAHL AVENUE,EDEN,WI,POTW,Unknown,Admin Continued,No,0,1039,43.6962,-88.3664,N/A
WI0020958,110010889743,COON VALLEY WASTEWATER TREATME,OLD MILL ROAD,COON VALLEY,WI,POTW,Unknown,Effective,No,0,1422,43.7007,-91.0199,N/A
WI0024619,110039715671,MARKESAN WWTF,WEST JOHN ST,MARKESAN,WI,POTW,Unknown,Effective,No,2,57,43.7024,-88.9964,N/A
WI0060488,110010883767,LYNDON STATION WWTF,"INDUSTRIAL DRIVE, LYNDON STATION, WI",LYNDON STATION,WI,POTW,Unknown,Effective,No,0,1776,43.7063,-89.8765,N/A
WI0020753,110010889609,ONTARIO WASTEWATER TREATMENT F,SOUTH STREET,ONTARIO,WI,POTW,Unknown,Effective,No,2,786,43.7208,-90.5895,N/A
WI0023442,110010888398,BRANDON WASTEWATER TREATMENT F,402 S COMMERCIAL STREET,BRANDON,WI,POTW,Unknown,Effective,No,0,179,43.7320,-88.7820,N/A
WI0023931,110010888520,ELROY WASTEWATER TREATMENT FAC,COUNTY TRUNK O,ELROY,WI,POTW,Unknown,Effective,No,2,856,43.7344,-90.2665,N/A
WI0021440,110010889397,FAIRWATER WWTF,HIGHWAY 44 SOUTH,FAIRWATER,WI,POTW,Unknown,Admin Continued,No,6,1158,43.7417,-88.8639,N/A
WI0020915,110039965179,CASHTON WASTEWATER TREATMENT F,VALLEY ST,CASHTON,WI,POTW,Unknown,Effective,No,2,936,43.7462,-90.7799,N/A
WI0060879,110010883847,NORTHERN MORAINE UTILITY COMM,N7025 COUNTY TRUNK P,GLENBEULAH,WI,POTW,Unknown,Effective,No,0,424,43.7656,-88.0801,N/A
WI0032077,110010886327,OXFORD WWTF,PO BOX 122,OXFORD,WI,POTW,Unknown,Effective,No,0,2556,43.7674,-89.5744,N/A
WI0024813,110039717508,MONTELLO WWTF,E 5TH STREET,MONTELLO,WI,POTW,Unknown,Effective,No,2,472,43.7800,-89.3210,N/A
WI0020516,110010890027,KENDALL WASTEWATER TREATMENT F,"208 EAST SOUTH RAILROAD ST., KENDALL, WI",KENDALL,WI,POTW,Unknown,Effective,No,1,684,43.7902,-90.3668,N/A
WI0026352,110010887843,ROCKDALE WWTF,COUNTY HIGHWAY B,ROCKDALE,WI,POTW,Unknown,Effective,No,0,324,43.8083,-88.6722,N/A
WI0022462,110010848431,WILTON WASTEWATER TREATMENT FA,VILLAGE CLERK P O BOX 70,WILTON,WI,POTW,Unknown,Effective,No,0,691,43.8106,-90.5355,N/A
WI0028428,110010848306,ROSENDALE WWTF,ROSE ELD ROAD,ROSENDALE,WI,POTW,Unknown,Admin Continued,No,2,381,43.8151,-88.6808,N/A
WI0026867,110010887914,ST CLOUD WWTF,CHURCH STREET,ST. CLOUD,WI,POTW,Unknown,Admin Continued,No,2,60,43.8171,-88.1732,N/A
WI0036846,110010886121,GREEN LAKE SANITARY DISTRICT,N5295 CTH TT,GREEN LAKE,WI,POTW,Unknown,Admin Continued,No,0,542,43.8193,-89.0674,N/A
WI0021679,110010889501,HOWARDS GROVE WASTEWATER TRTMN,1111 ALCOTT AVE,HOWARDS GROVE,WI,POTW,Unknown,Effective,No,2,151,43.8222,-87.8255,N/A
WI0024961,110010888174,NORWALK WASTEWATER TREATMENT F,HIGHWAY 71,NORWALK,WI,POTW,Unknown,Effective,No,0,702,43.8279,-90.6176,N/A
WI0028908,110016951271,BOSTWICK VALLEY MHP WWTF,W4148 CTY RD O,WEST SALEM,WI,POTW,Unknown,Effective,No,0,1509,43.8417,-91.1119,N/A
WI0021776,110039721888,GREEN LAKE WASTEWATER TREATMEN,560 LAKE STREET,GREEN LAKE,WI,POTW,Unknown,Effective,No,6,473,43.8473,-88.9584,N/A
WI0022055,110039721691,PRINCETON WWTF,N FARMER ST EXTENSION,PRINCETON,WI,POTW,Unknown,Admin Continued,No,6,421,43.8552,-89.1296,N/A
WI0028967,110010887166,ROCKLAND WATER SEWER UTILITIES,COUNTY TRUNK K,ROCKLAND,WI,POTW,Unknown,Effective,No,0,821,43.8704,-90.9120,N/A
WI0020699,110039718240,NEW LISBON CITY OF,ROOSEVELT ST,NEW LISBON,WI,POTW,Unknown,Effective,No,0,1447,43.8796,-90.1651,N/A
WI0022250,110010888566,WESTFIELD WWTF,EAST PARK RD,WESTFIELD,WI,POTW,Unknown,Effective,No,6,2137,43.8887,-89.4891,N/A
WI0036552,110010886032,MAPLE GROVE ESTATES SAN DIST,W3679 COUNTY ROAD C,WEST SALEM,WI,POTW,Unknown,Effective,No,1,1185,43.8905,-91.0892,N/A
WI0031224,110010886611,BANGOR WASTEWATER TREATMENT FA,106 16TH AVE,BANGOR,WI,POTW,Unknown,Effective,No,0,3712,43.9003,-90.9928,N/A
WI0020389,110010889958,WEST SALEM WASTEWATER TREATMEN,988 WEST AVENUE N,WEST SALEM,WI,POTW,Unknown,Effective,No,0,500,43.9098,-91.0917,N/A
WI0036536,110010891543,O DELL BAY SANITARY DISTRICT 1,NH NEQ S29 T17N R4E,GERMANTOWN TN,WI,POTW,Unknown,Effective,No,0,1550,43.9141,-90.0321,N/A
WI0020141,110005428322,KIEL WASTEWATER TREATMENT FACI,100 PARK AVENUE,KIEL,WI,POTW,Unknown,Admin Continued,No,1,873,43.9207,-88.0217,N/A
WI0023078,110006884522,WI DHSS S WI COLONY TRAINING S,100 INDEPENDENCE DR.,CAMP DOUGLAS,WI,POTW,Unknown,Effective,No,0,1521,43.9269,-90.2617,N/A
WI0030848,110010887086,CLEVELAND WASTEWATER TREATMENT,1151 LAKESHORE DRIVE,CLEVELAND,WI,POTW,Unknown,Admin Continued,No,0,729,43.9345,-87.7215,N/A
WI0020893,110005436867,NEW HOLSTEIN CITY WWTF,1315 TAFT AVE,NEW HOLSTEIN,WI,POTW,Unknown,Admin Continued,No,0,836,43.9547,-88.0797,N/A
WI0024261,110010888049,HOLMEN WASTEWATER TREATMENT FA,W7215 REMUS RD,HOLMEN,WI,POTW,Unknown,Effective,No,0,1102,43.9611,-91.2528,N/A
WI0031259,110010892463,OAKDALE WASTEWATER TREATMENT F,T17N R1E SEC 10,OAKDALE,WI,POTW,Unknown,Effective,No,0,1163,43.9688,-90.3624,N/A
WI0023159,110010894498,ADAMS CITY OF,COUNTY TRUNK J,FRIENDSHIP,WI,POTW,Unknown,Effective,No,2,277,43.9771,-89.8301,N/A
WI0021229,110039960691,BERLIN CITY WWTF,WEST WAUSHARA ST,BERLIN,WI,POTW,Unknown,Effective,No,0,290,43.9864,-88.9418,N/A
WI0021393,110010889360,STOCKBRIDGE WASTEWATER TRTMNT,LAKE ST,STOCKBRIDGE,WI,POTW,Unknown,Effective,No,0,4540,43.9891,-88.1220,N/A
WI0020966,110010848137,TREMPEALEAU WASTEWATER TREATME,900 EAST FIRST STREET,TREMPEALEAU,WI,POTW,Unknown,Effective,No,0,3609,43.9976,-91.4323,N/A
WI0022195,110010889173,ST NAZIANZ WASTEWATER TREATMEN,BAER ROAD,ST. NAZIANZ,WI,POTW,Unknown,Admin Continued,No,2,317,44.0056,-87.9222,N/A
WI0020133,110010889832,NECEDAH VILLAGE OF,E 9TH ST,NECEDAH,WI,POTW,Unknown,Effective,No,0,877,44.0162,-90.0701,N/A
WI0029106,110010893337,MINDORO SAN DIST 1 WWTF,UNKNOWN,MINDORO,WI,POTW,Unknown,Effective,No,0,1509,44.0212,-91.1058,N/A
WI0022420,110002034771,US ARMY HQ FORT MCCOY,CAMP MCCOY,SPARTA,WI,POTW,Unknown,Effective,No,0,1188,44.0250,-90.6868,N/A
WI0022799,110039716304,CHILTON WASTEWATER TREATMENT F,477 MANHATTEN STREET,CHILTON,WI,POTW,Unknown,Admin Continued,No,6,817,44.0271,-88.1503,N/A
WI0061301,110010883892,SILVER LAKE SD WW TREATMENT FA,SWQ SWQ SEC 7 T18N R11E,MARION TOWN OF,WI,POTW,Unknown,Effective,No,0,249,44.0407,-89.2429,N/A
WI0025011,110005548461,OMRO WASTEWATER TREATMENT FACI,720 HAWTHORN,OMRO,WI,POTW,Unknown,Effective,No,0,445,44.0457,-88.7340,N/A
WI0020729,110010889583,REDGRANITE WASTEWATER TREATMEN,PINE RIVER RD,RED GRANITE,WI,POTW,Unknown,Effective,No,0,1445,44.0493,-89.1021,N/A
WI0021725,110010888897,GALESVILLE WASTEWATER TREATMEN,MILL ROAD,GALESVILLE,WI,POTW,Unknown,Effective,No,0,2894,44.0613,-91.3559,N/A
WI0021831,110010888977,VALDERS WASTEWATER TREATMENT F,340 ADAMS STREET,VALDERS,WI,POTW,Unknown,Admin Continued,No,0,352,44.0679,-87.8904,N/A
WI0036030,110010885943,CLARKS MILLS SANITARY DISTRICT,PIESCHAL LANE,CATO TN,WI,POTW,Unknown,Effective,No,0,2944,44.0948,-87.8476,N/A
WI0032492,110010886363,BUTTE DES MORTS CONSOLIDATED S,SPIEGELBERG ROAD,BUTTE DES MORTS,WI,POTW,Unknown,Effective,No,0,289,44.1041,-88.6390,N/A
WI0021938,110005452777,WINNECONNE WASTEWATER TREATMEN,600 SOUTH THIRD STREET,WINNECONNE,WI,POTW,Unknown,Admin Continued,No,0,806,44.1050,-88.7176,N/A
WI0024678,110010888110,MELROSE WASTEWATER TREATMENT F,W13985 STATE HWY 54,MELROSE,WI,POTW,Unknown,Effective,No,0,1556,44.1180,-91.0133,N/A
WI0029025,110010887219,POTTER SD WASTEWATER TRTMNT FA,PHEASANT LANE,POTTER,WI,POTW,Unknown,Admin Continued,No,0,4048,44.1189,-88.0883,N/A
WI0024040,110010888003,FOUNTAIN CITY WWTF,707 S MAIN,FOUNTAIN CITY,WI,POTW,Unknown,Effective,No,2,2158,44.1227,-91.7068,N/A
WI0035513,110010885845,POYGAN POYSIPPI SD 1 WWTF,7901 COUNTY ROAD B,WINNECONNE,WI,POTW,Unknown,Effective,No,0,355,44.1293,-88.7955,N/A
WI0031691,110010886158,POY SIPPI SD WASTEWATER TRTMNT,EAST LIBERTY STREET,POY SIPPI,WI,POTW,Unknown,Admin Continued,No,0,353,44.1354,-88.9861,N/A
WI0061191,110010847922,DODGE SANITARY DISTRICT NO 1,P O BOX 55,DODGE,WI,POTW,Unknown,Effective,No,0,1515,44.1410,-91.5579,N/A
WI0021270,110010889280,HILBERT WASTEWATER TREATMENT F,N7040 IRISH ROAD,HILBERT,WI,POTW,Unknown,Admin Continued,No,0,817,44.1440,-88.1396,N/A
WI0022047,110039716518,WHITELAW WASTEWATER TREATMENT,HICKORY STREET,WHITELAW,WI,POTW,Unknown,Effective,No,2,324,44.1467,-87.8307,N/A
WI0022802,110010894372,ROCKLAND SD 1 WASTEWATER TRTMN,ACCESS RD OFF CO HWY JJ,COLLINS,WI,POTW,Unknown,Admin Continued,No,0,444,44.1478,-87.9540,N/A
WI0021342,110039722137,REEDSVILLE WASTEWATER TREATMEN,524 MANITOWOC ST,REEDSVILLE,WI,POTW,Unknown,Admin Continued,No,0,646,44.1533,-87.9577,N/A
WI0036251,110010885989,NORTH LAKE POYGAN SD WW TRTMNT,"CO HWY H, TN OF WOLF RIVER",FREMONT,WI,POTW,Unknown,Admin Continued,No,0,850,44.1565,-88.8756,N/A
WI0020443,110010889985,BRILLION WASTEWATER TREATMENT,CTH PP SOUTH,BRILLION,WI,POTW,Unknown,Admin Continued,No,1,235,44.1648,-88.0802,N/A
WI0020621,110010895558,ETTRICK WASTEWATER TREATMENT F,207 WEST JUDD ST,ETTRICK,WI,POTW,Unknown,Effective,No,6,4434,44.1661,-91.2704,N/A
WI0035874,110010885907,KOSSUTH SD 2 WW TREATMENT FACI,ROCKWOOD ROAD,KOSSUTH TN,WI,POTW,Unknown,Admin Continued,No,0,3027,44.1705,-87.7001,N/A
WI0060071,110010884436,WILD ROSE WASTEWATER TREATMENT,CTH AA,WILD ROSE,WI,POTW,Unknown,Effective,No,0,1893,44.1848,-89.2459,N/A
WI0031925,110010886274,LARSEN WINCHESTER SD WW TRTMNT,GRANDVIEW ROAD,LARSEN,WI,POTW,Unknown,Admin Continued,No,0,3054,44.1858,-88.6366,N/A
WI0021377,110010889351,FRANCIS CREEK WASTEWATER TRTMN,SEQ NWQ SEC 24 T20N R23E,KOSSUTH TN,WI,POTW,Unknown,Effective,No,0,967,44.1969,-87.7414,N/A
WI0032123,110010886345,FOREST JUNCTION UTILITY,NWQ SWQ SEC 9 T20N R20E,BRILLION,WI,POTW,Unknown,Admin Continued,No,0,1570,44.2128,-88.1340,N/A
WI0028207,110039970172,HOLLAND SD 1 WASTEWATER TRTMNT,HOLLAND ROAD,HOLLAND,WI,POTW,Unknown,Admin Continued,No,0,1073,44.2489,-88.1737,N/A
WI0026158,110010887816,FREMONT WASTEWTER TREATMENT FA,WOLF RIVER DRIVE,FREMONT,WI,POTW,Unknown,Effective,No,1,726,44.2607,-88.8636,N/A
WI0030830,110010848752,DALE SD 1 WASTEWATER TREATMENT,WHEELER ROAD,DALE,WI,POTW,Unknown,Admin Continued,No,0,3585,44.2682,-88.6736,N/A
WI0021954,110010889057,BLACK RIVER FALLS WWTF,S END S 5TH ST,BLACK RIVER FALLS,WI,POTW,Unknown,Effective,No,0,459,44.2891,-90.8543,N/A
WI0020613,110010889510,NEKOOSA CITY,POINT BASSE AVE,NEKOOSA,WI,POTW,Unknown,Effective,No,0,1312,44.2942,-89.8916,N/A
WI0036773,110039694881,MORRISON SANITARY DISTRICT 1,MORRISON ROAD,HOLLAND T,WI,POTW,Unknown,Effective,No,0,744,44.3033,-87.9901,N/A
WI0022101,110010889137,ALMA WASTEWATER TREATMENT FACI,HIGHWAY 35,ALMA,WI,POTW,Unknown,Effective,No,6,1930,44.3119,-91.9117,N/A
WI0022438,110010888726,WRIGHTSTOWN SAN DIST NO 1,SANITARY RD,GREENLEAF,WI,POTW,Unknown,Admin Continued,No,2,744,44.3148,-88.0922,N/A
WI0021881,110010888995,TAYLOR WASTEWATER TREATMENT FA,BRIDGE ST.,TAYLOR,WI,POTW,Unknown,Effective,No,0,1704,44.3163,-91.1444,N/A
WI0020923,110008239520,WEYAUWEGA WASTEWATER TREATMENT,MINTON AVE,WEYAUWEGA,WI,POTW,Unknown,Effective,No,0,137,44.3257,-88.9336,N/A
WI0022497,110010848440,WRIGHTSTOWN SEWER & WATER UTI,WASHINGTON ST,WRIGHTSTOWN,WI,POTW,Unknown,Admin Continued,No,0,435,44.3312,-88.1580,N/A
WI0020451,110010896254,PORT EDWARDS VILLAGE OF,HIGHWAY 73,PORT EDWARDS,WI,POTW,Unknown,Effective,No,1,305,44.3354,-89.8701,N/A
WI0022896,110010848486,HORTONVILLE WASTEWATER TREATME,521 W CEDAR STREET,HORTONVILLE,WI,POTW,Unknown,Effective,No,2,151,44.3380,-88.6430,N/A
WI0021741,110010888913,DENMARK WASTEWATER TREATMENT F,MAHLIK LANE,DENMARK,WI,POTW,Unknown,Admin Continued,No,0,557,44.3517,-87.8120,N/A
WI0022357,110010888646,WRIGHTSTOWN SD 2 WW TREATMENT,SHIRLEY RD & CTH PP,WRIGHTSTOWN,WI,POTW,Unknown,Admin Continued,No,0,457,44.3533,-88.0648,N/A
WI0024287,110010888058,INDEPENDENCE WASTEWATER TREATM,23510 CLEVELAND ST.,INDEPENDENCE,WI,POTW,Unknown,Effective,No,2,841,44.3560,-91.4194,N/A
WI0030970,110010886531,WHITEHALL WASTEWATER TREATMENT,36173 SCHANSBERG RD,WHITEHALL,WI,POTW,Unknown,Effective,No,0,1534,44.3639,-91.3050,N/A
WI0032531,110010886381,STEPHENSVILLE SD 1 WW TRTMNT F,300 PEW STREET,STEPHENSVILLE,WI,POTW,Unknown,Admin Continued,No,0,1080,44.3716,-88.5885,N/A
WI0020842,110010889672,FREEDOM SD  1 WASTEWATER TRTMN,GARVEY ST,FREEDOM,WI,POTW,Unknown,Admin Continued,No,0,4068,44.3913,-88.2874,N/A
WI0029459,110010887362,NELSON WASTEWATER TREATMENT FA,HWY 35 SOUTH,NELSON,WI,POTW,Unknown,Effective,No,0,2515,44.4194,-92.0083,N/A
WI0036641,110010886078,HATFIELD SANITARY DISTRICT,N9415 HWY K,MERRILLAN,WI,POTW,Unknown,Effective,No,2,1733,44.4198,-90.7309,N/A
WI0022811,110010888833,PEPIN WASTEWATER TREATMENT FAC,100 1ST STREET,PEPIN,WI,POTW,Unknown,Admin Continued,No,0,527,44.4383,-92.1454,N/A
WI0028100,110010887594,SHIOCTON WASTEWATER TREATMENT,SOUTH RIVER ST,SHIOCTON,WI,POTW,Unknown,Admin Continued,No,2,1080,44.4386,-88.5842,N/A
WI0023213,110010888334,AMHERST WASTEWATER TREATMENT F,AMHERST STP,AMHERST,WI,POTW,Unknown,Effective,No,6,569,44.4464,-89.2851,N/A
WI0024732,110039965669,MERRILLAN WASTEWATER TREATMENT,SOUTH HAYDEN STREET,MERRILLAN,WI,POTW,Unknown,Effective,No,0,782,44.4480,-90.8360,N/A
WI0020869,110010848119,MANAWA WASTEWATER TREATMENT FA,SOUTH BRIDGE ST,MANAWA,WI,POTW,Unknown,Admin Continued,No,0,1130,44.4621,-88.9195,N/A
WI0020176,110010889850,KEWAUNEE WASTEWATER TREATMENT,77 DODGE ST,KEWAUNEE,WI,POTW,Unknown,Effective,No,0,179,44.4622,-87.5045,N/A
WI0030309,110010886942,VESPER VILLAGE OF,VESPER STP,VESPER,WI,POTW,Unknown,Effective,No,0,893,44.4762,-89.9762,N/A
WI0021041,110010889770,BLACK CREEK WASTEWATER TREATME,610 N MAIN ST,BLACK CREEK,WI,POTW,Unknown,Admin Continued,No,0,604,44.4803,-88.4503,N/A
WI0021636,110010889486,WHITING VILLAGE OF,SOUTH STRANGE ST,WHITING,WI,POTW,Unknown,Effective,No,2,1171,44.4885,-89.5593,N/A
WI0021288,110010889299,RUDOLPH VILLAGE OF,MAIN STREET,RUDOLPH,WI,POTW,Unknown,Terminated,No,2,3972,44.4889,-89.8022,N/A
WI0021717,110010888888,IOLA WASTEWATER TREATMENT FACI,405 WEST STATE ST,IOLA,WI,POTW,Unknown,Admin Continued,No,0,3362,44.5076,-89.1382,N/A
WI0021768,110010888922,SEYMOUR WASTEWATER TREATMET FA,800 W PEARL STREET,SEYMOUR,WI,POTW,Unknown,Admin Continued,No,0,3238,44.5152,-88.3399,N/A
WI0028061,110010887576,BEAR CREEK WASTEWATER TREAMENT,CTY HWY D,BEAR CREEK,WI,POTW,Unknown,Admin Continued,No,0,12255,44.5277,-88.7159,N/A
WI0031267,110010886620,ARPIN WASTEWATER TREATMENT FAC,CTH N,ARPIN,WI,POTW,Unknown,Effective,No,2,1317,44.5426,-90.0289,N/A
WI0023566,110010894639,CASCO VILLAGE,FIRST STREET,CASCO,WI,POTW,Unknown,Effective,No,0,618,44.5559,-87.6219,N/A
WI0021202,110039717651,NEILLSVILLE WWTF,500 W. 8TH STREET,NEILLSVILLE,WI,POTW,Unknown,Effective,No,1,466,44.5623,-90.6014,N/A
WI0020508,110010890018,NICHOLS WASTEWATER TREATMENT F,MAIN ST,NICHOLS,WI,POTW,Unknown,Admin Continued,No,0,675,44.5647,-88.4818,N/A
WI0021911,110064281744,LUXEMBURG WASTEWATER TREATMENT,EAST ASH ST,LUXEMBURG,WI,POTW,Unknown,Effective,No,1,781,44.5667,-87.7000,N/A
